
W[1][0][0]=0.459797  W[1][0][1]=4.04709  W[1][0][2]=3.59237  W[1][1][0]=-7.09411  W[1][1][1]=-0.13082  W[1][1][2]=0.351841  W[1][2][0]=0.625763  W[1][2][1]=-2.10721  W[1][2][2]=-1.72473  W[1][3][0]=-3.05228  W[1][3][1]=0.700685  W[1][3][2]=0.202687  W[2][0][0]=5.95129  W[2][0][1]=3.49294  W[2][0][2]=0.0716076  W[2][0][3]=2.1984  W[2][0][4]=1.0178  W[2][1][0]=1.0178  W[2][1][1]=0.918322  W[2][1][2]=-0.045596  W[2][1][3]=1.8282  W[2][1][4]=4.23619  W[2][2][0]=4.23619  W[2][2][1]=5.32389  W[2][2][2]=-1.12199  W[2][2][3]=2.17417  W[2][2][4]=8.12417  W[2][3][0]=8.12417  W[2][3][1]=4.34166  W[2][3][2]=-3.53564  W[2][3][3]=0.222354  W[2][3][4]=7.08334  W[3][0][0]=7.08334  W[3][0][1]=1.99724  W[3][0][2]=4.94996  W[3][0][3]=6.27559  W[3][0][4]=8.86574  W[3][1][0]=8.86574  W[3][1][1]=1.10319  W[3][1][2]=1.32889  W[3][1][3]=1.06422  W[3][1][4]=2.95526  W[4][0][0]=13.237  W[4][0][1]=7.4608  W[4][0][2]=8.85352  

W[1][0][0]=0.459746  W[1][0][1]=4.04713  W[1][0][2]=3.59261  W[1][1][0]=-7.09667  W[1][1][1]=-0.131105  W[1][1][2]=0.35269  W[1][2][0]=0.62575  W[1][2][1]=-2.10927  W[1][2][2]=-1.72873  W[1][3][0]=-3.05328  W[1][3][1]=0.700688  W[1][3][2]=0.200507  W[2][0][0]=5.95038  W[2][0][1]=3.49104  W[2][0][2]=0.0727548  W[2][0][3]=2.19729  W[2][0][4]=1.0178  W[2][1][0]=1.0178  W[2][1][1]=0.918332  W[2][1][2]=-0.045136  W[2][1][3]=1.82903  W[2][1][4]=4.23668  W[2][2][0]=4.23668  W[2][2][1]=5.32548  W[2][2][2]=-1.12213  W[2][2][3]=2.17556  W[2][2][4]=8.12861  W[2][3][0]=8.12861  W[2][3][1]=4.34442  W[2][3][2]=-3.5398  W[2][3][3]=0.222839  W[2][3][4]=7.08445  W[3][0][0]=7.08445  W[3][0][1]=1.99777  W[3][0][2]=4.95047  W[3][0][3]=6.27809  W[3][0][4]=8.86753  W[3][1][0]=8.86753  W[3][1][1]=1.10303  W[3][1][2]=1.32888  W[3][1][3]=1.0642  W[3][1][4]=2.95705  W[4][0][0]=13.2404  W[4][0][1]=7.46256  W[4][0][2]=8.8543  

W[1][0][0]=0.46053  W[1][0][1]=4.04755  W[1][0][2]=3.59111  W[1][1][0]=-7.09877  W[1][1][1]=-0.130058  W[1][1][2]=0.353029  W[1][2][0]=0.625719  W[1][2][1]=-2.11145  W[1][2][2]=-1.7323  W[1][3][0]=-3.05485  W[1][3][1]=0.700637  W[1][3][2]=0.198976  W[2][0][0]=5.94889  W[2][0][1]=3.48926  W[2][0][2]=0.0736146  W[2][0][3]=2.19626  W[2][0][4]=1.0189  W[2][1][0]=1.0189  W[2][1][1]=0.917719  W[2][1][2]=-0.0448219  W[2][1][3]=1.82975  W[2][1][4]=4.23728  W[2][2][0]=4.23728  W[2][2][1]=5.3266  W[2][2][2]=-1.1227  W[2][2][3]=2.17657  W[2][2][4]=8.13335  W[2][3][0]=8.13335  W[2][3][1]=4.34757  W[2][3][2]=-3.54354  W[2][3][3]=0.223557  W[2][3][4]=7.08617  W[3][0][0]=7.08617  W[3][0][1]=1.9983  W[3][0][2]=4.95088  W[3][0][3]=6.28062  W[3][0][4]=8.8688  W[3][1][0]=8.8688  W[3][1][1]=1.10286  W[3][1][2]=1.32888  W[3][1][3]=1.06419  W[3][1][4]=2.95862  W[4][0][0]=13.2439  W[4][0][1]=7.46403  W[4][0][2]=8.85544  

W[1][0][0]=0.459866  W[1][0][1]=4.04653  W[1][0][2]=3.59218  W[1][1][0]=-7.10135  W[1][1][1]=-0.130659  W[1][1][2]=0.352977  W[1][2][0]=0.624891  W[1][2][1]=-2.11415  W[1][2][2]=-1.73515  W[1][3][0]=-3.05612  W[1][3][1]=0.699848  W[1][3][2]=0.197032  W[2][0][0]=5.94668  W[2][0][1]=3.48712  W[2][0][2]=0.0753858  W[2][0][3]=2.19456  W[2][0][4]=1.01998  W[2][1][0]=1.01998  W[2][1][1]=0.917538  W[2][1][2]=-0.0443475  W[2][1][3]=1.83071  W[2][1][4]=4.23779  W[2][2][0]=4.23779  W[2][2][1]=5.32827  W[2][2][2]=-1.12272  W[2][2][3]=2.17818  W[2][2][4]=8.13734  W[2][3][0]=8.13734  W[2][3][1]=4.35076  W[2][3][2]=-3.54692  W[2][3][3]=0.224  W[2][3][4]=7.08788  W[3][0][0]=7.08788  W[3][0][1]=1.99902  W[3][0][2]=4.95149  W[3][0][3]=6.2832  W[3][0][4]=8.87029  W[3][1][0]=8.87029  W[3][1][1]=1.10271  W[3][1][2]=1.32887  W[3][1][3]=1.06417  W[3][1][4]=2.95913  W[4][0][0]=13.2474  W[4][0][1]=7.46529  W[4][0][2]=8.85653  

W[1][0][0]=0.461063  W[1][0][1]=4.04674  W[1][0][2]=3.59163  W[1][1][0]=-7.10382  W[1][1][1]=-0.129564  W[1][1][2]=0.353925  W[1][2][0]=0.625001  W[1][2][1]=-2.11569  W[1][2][2]=-1.73935  W[1][3][0]=-3.05726  W[1][3][1]=0.699663  W[1][3][2]=0.195508  W[2][0][0]=5.94598  W[2][0][1]=3.48477  W[2][0][2]=0.0762474  W[2][0][3]=2.19321  W[2][0][4]=1.02031  W[2][1][0]=1.02031  W[2][1][1]=0.917371  W[2][1][2]=-0.0439908  W[2][1][3]=1.83144  W[2][1][4]=4.23849  W[2][2][0]=4.23849  W[2][2][1]=5.32982  W[2][2][2]=-1.12292  W[2][2][3]=2.17956  W[2][2][4]=8.14114  W[2][3][0]=8.14114  W[2][3][1]=4.35377  W[2][3][2]=-3.55105  W[2][3][3]=0.224281  W[2][3][4]=7.08944  W[3][0][0]=7.08944  W[3][0][1]=1.9995  W[3][0][2]=4.952  W[3][0][3]=6.28559  W[3][0][4]=8.87168  W[3][1][0]=8.87168  W[3][1][1]=1.10254  W[3][1][2]=1.32887  W[3][1][3]=1.06415  W[3][1][4]=2.96119  W[4][0][0]=13.2508  W[4][0][1]=7.46707  W[4][0][2]=8.85727  

W[1][0][0]=0.461676  W[1][0][1]=4.04686  W[1][0][2]=3.59185  W[1][1][0]=-7.10652  W[1][1][1]=-0.128935  W[1][1][2]=0.354549  W[1][2][0]=0.62401  W[1][2][1]=-2.11867  W[1][2][2]=-1.74215  W[1][3][0]=-3.05797  W[1][3][1]=0.6996  W[1][3][2]=0.193327  W[2][0][0]=5.94473  W[2][0][1]=3.48195  W[2][0][2]=0.0778496  W[2][0][3]=2.19129  W[2][0][4]=1.02042  W[2][1][0]=1.02042  W[2][1][1]=0.917848  W[2][1][2]=-0.0433087  W[2][1][3]=1.83264  W[2][1][4]=4.23875  W[2][2][0]=4.23875  W[2][2][1]=5.33194  W[2][2][2]=-1.12246  W[2][2][3]=2.18158  W[2][2][4]=8.14498  W[2][3][0]=8.14498  W[2][3][1]=4.35666  W[2][3][2]=-3.55456  W[2][3][3]=0.224682  W[2][3][4]=7.0912  W[3][0][0]=7.0912  W[3][0][1]=2.00032  W[3][0][2]=4.95272  W[3][0][3]=6.28822  W[3][0][4]=8.87269  W[3][1][0]=8.87269  W[3][1][1]=1.1024  W[3][1][2]=1.32887  W[3][1][3]=1.06414  W[3][1][4]=2.96168  W[4][0][0]=13.2543  W[4][0][1]=7.46863  W[4][0][2]=8.85791  

W[1][0][0]=0.461857  W[1][0][1]=4.04598  W[1][0][2]=3.59142  W[1][1][0]=-7.10893  W[1][1][1]=-0.12884  W[1][1][2]=0.355326  W[1][2][0]=0.623461  W[1][2][1]=-2.12084  W[1][2][2]=-1.74592  W[1][3][0]=-3.05936  W[1][3][1]=0.699734  W[1][3][2]=0.191373  W[2][0][0]=5.94325  W[2][0][1]=3.4802  W[2][0][2]=0.0788274  W[2][0][3]=2.19038  W[2][0][4]=1.02077  W[2][1][0]=1.02077  W[2][1][1]=0.917729  W[2][1][2]=-0.0428536  W[2][1][3]=1.8335  W[2][1][4]=4.23914  W[2][2][0]=4.23914  W[2][2][1]=5.33334  W[2][2][2]=-1.12271  W[2][2][3]=2.1828  W[2][2][4]=8.14962  W[2][3][0]=8.14962  W[2][3][1]=4.35938  W[2][3][2]=-3.55848  W[2][3][3]=0.224924  W[2][3][4]=7.09194  W[3][0][0]=7.09194  W[3][0][1]=2.00088  W[3][0][2]=4.95319  W[3][0][3]=6.29071  W[3][0][4]=8.87448  W[3][1][0]=8.87448  W[3][1][1]=1.10222  W[3][1][2]=1.32887  W[3][1][3]=1.06412  W[3][1][4]=2.96369  W[4][0][0]=13.2576  W[4][0][1]=7.46992  W[4][0][2]=8.85922  

W[1][0][0]=0.461581  W[1][0][1]=4.0468  W[1][0][2]=3.5918  W[1][1][0]=-7.11143  W[1][1][1]=-0.127682  W[1][1][2]=0.355135  W[1][2][0]=0.624055  W[1][2][1]=-2.12284  W[1][2][2]=-1.74961  W[1][3][0]=-3.06034  W[1][3][1]=0.699186  W[1][3][2]=0.189502  W[2][0][0]=5.94228  W[2][0][1]=3.4776  W[2][0][2]=0.0794633  W[2][0][3]=2.18837  W[2][0][4]=1.02204  W[2][1][0]=1.02204  W[2][1][1]=0.917998  W[2][1][2]=-0.0423042  W[2][1][3]=1.83461  W[2][1][4]=4.23961  W[2][2][0]=4.23961  W[2][2][1]=5.3352  W[2][2][2]=-1.12248  W[2][2][3]=2.18464  W[2][2][4]=8.15288  W[2][3][0]=8.15288  W[2][3][1]=4.36252  W[2][3][2]=-3.56256  W[2][3][3]=0.225748  W[2][3][4]=7.0931  W[3][0][0]=7.0931  W[3][0][1]=2.00159  W[3][0][2]=4.95384  W[3][0][3]=6.29317  W[3][0][4]=8.87599  W[3][1][0]=8.87599  W[3][1][1]=1.10206  W[3][1][2]=1.32886  W[3][1][3]=1.0641  W[3][1][4]=2.96562  W[4][0][0]=13.261  W[4][0][1]=7.47107  W[4][0][2]=8.8605  

W[1][0][0]=0.461917  W[1][0][1]=4.04642  W[1][0][2]=3.591  W[1][1][0]=-7.11347  W[1][1][1]=-0.127565  W[1][1][2]=0.355791  W[1][2][0]=0.622677  W[1][2][1]=-2.12624  W[1][2][2]=-1.75192  W[1][3][0]=-3.06172  W[1][3][1]=0.699232  W[1][3][2]=0.187447  W[2][0][0]=5.93995  W[2][0][1]=3.47593  W[2][0][2]=0.0809422  W[2][0][3]=2.18749  W[2][0][4]=1.02297  W[2][1][0]=1.02297  W[2][1][1]=0.91749  W[2][1][2]=-0.0418252  W[2][1][3]=1.83549  W[2][1][4]=4.23981  W[2][2][0]=4.23981  W[2][2][1]=5.33627  W[2][2][2]=-1.12295  W[2][2][3]=2.18561  W[2][2][4]=8.15839  W[2][3][0]=8.15839  W[2][3][1]=4.36543  W[2][3][2]=-3.56557  W[2][3][3]=0.226329  W[2][3][4]=7.09535  W[3][0][0]=7.09535  W[3][0][1]=2.0023  W[3][0][2]=4.95425  W[3][0][3]=6.29585  W[3][0][4]=8.87655  W[3][1][0]=8.87655  W[3][1][1]=1.10192  W[3][1][2]=1.32886  W[3][1][3]=1.06409  W[3][1][4]=2.96583  W[4][0][0]=13.2645  W[4][0][1]=7.4717  W[4][0][2]=8.86226  

W[1][0][0]=0.460895  W[1][0][1]=4.04533  W[1][0][2]=3.59088  W[1][1][0]=-7.11641  W[1][1][1]=-0.127849  W[1][1][2]=0.355903  W[1][2][0]=0.622882  W[1][2][1]=-2.12779  W[1][2][2]=-1.75564  W[1][3][0]=-3.06287  W[1][3][1]=0.698731  W[1][3][2]=0.185816  W[2][0][0]=5.93812  W[2][0][1]=3.47343  W[2][0][2]=0.0831439  W[2][0][3]=2.18537  W[2][0][4]=1.02333  W[2][1][0]=1.02333  W[2][1][1]=0.917311  W[2][1][2]=-0.0414334  W[2][1][3]=1.83645  W[2][1][4]=4.24055  W[2][2][0]=4.24055  W[2][2][1]=5.33808  W[2][2][2]=-1.12286  W[2][2][3]=2.18741  W[2][2][4]=8.16099  W[2][3][0]=8.16099  W[2][3][1]=4.36888  W[2][3][2]=-3.56944  W[2][3][3]=0.226674  W[2][3][4]=7.09637  W[3][0][0]=7.09637  W[3][0][1]=2.00296  W[3][0][2]=4.9549  W[3][0][3]=6.2982  W[3][0][4]=8.87865  W[3][1][0]=8.87865  W[3][1][1]=1.10174  W[3][1][2]=1.32886  W[3][1][3]=1.06407  W[3][1][4]=2.96714  W[4][0][0]=13.2678  W[4][0][1]=7.47374  W[4][0][2]=8.86254  

W[1][0][0]=0.461868  W[1][0][1]=4.04585  W[1][0][2]=3.59144  W[1][1][0]=-7.1188  W[1][1][1]=-0.126602  W[1][1][2]=0.356571  W[1][2][0]=0.622622  W[1][2][1]=-2.13021  W[1][2][2]=-1.75939  W[1][3][0]=-3.06398  W[1][3][1]=0.698832  W[1][3][2]=0.18384  W[2][0][0]=5.93746  W[2][0][1]=3.47159  W[2][0][2]=0.083137  W[2][0][3]=2.1845  W[2][0][4]=1.02404  W[2][1][0]=1.02404  W[2][1][1]=0.917391  W[2][1][2]=-0.0409305  W[2][1][3]=1.83724  W[2][1][4]=4.24093  W[2][2][0]=4.24093  W[2][2][1]=5.33956  W[2][2][2]=-1.12302  W[2][2][3]=2.18866  W[2][2][4]=8.16593  W[2][3][0]=8.16593  W[2][3][1]=4.37153  W[2][3][2]=-3.57348  W[2][3][3]=0.227203  W[2][3][4]=7.09774  W[3][0][0]=7.09774  W[3][0][1]=2.00348  W[3][0][2]=4.95536  W[3][0][3]=6.30074  W[3][0][4]=8.87972  W[3][1][0]=8.87972  W[3][1][1]=1.10158  W[3][1][2]=1.32885  W[3][1][3]=1.06405  W[3][1][4]=2.96921  W[4][0][0]=13.2712  W[4][0][1]=7.4754  W[4][0][2]=8.8634  

W[1][0][0]=0.462257  W[1][0][1]=4.04534  W[1][0][2]=3.59096  W[1][1][0]=-7.12104  W[1][1][1]=-0.126418  W[1][1][2]=0.357451  W[1][2][0]=0.622393  W[1][2][1]=-2.13221  W[1][2][2]=-1.7631  W[1][3][0]=-3.06527  W[1][3][1]=0.698784  W[1][3][2]=0.18205  W[2][0][0]=5.93598  W[2][0][1]=3.46967  W[2][0][2]=0.0843143  W[2][0][3]=2.18343  W[2][0][4]=1.02456  W[2][1][0]=1.02456  W[2][1][1]=0.916967  W[2][1][2]=-0.0405694  W[2][1][3]=1.838  W[2][1][4]=4.2414  W[2][2][0]=4.2414  W[2][2][1]=5.34077  W[2][2][2]=-1.12344  W[2][2][3]=2.18973  W[2][2][4]=8.17037  W[2][3][0]=8.17037  W[2][3][1]=4.37446  W[2][3][2]=-3.57731  W[2][3][3]=0.227569  W[2][3][4]=7.09919  W[3][0][0]=7.09919  W[3][0][1]=2.00401  W[3][0][2]=4.95578  W[3][0][3]=6.30318  W[3][0][4]=8.88158  W[3][1][0]=8.88158  W[3][1][1]=1.10142  W[3][1][2]=1.32885  W[3][1][3]=1.06403  W[3][1][4]=2.97044  W[4][0][0]=13.2746  W[4][0][1]=7.47646  W[4][0][2]=8.86483  

W[1][0][0]=0.461885  W[1][0][1]=4.04483  W[1][0][2]=3.59038  W[1][1][0]=-7.12329  W[1][1][1]=-0.12622  W[1][1][2]=0.358039  W[1][2][0]=0.621225  W[1][2][1]=-2.13478  W[1][2][2]=-1.76579  W[1][3][0]=-3.06634  W[1][3][1]=0.698482  W[1][3][2]=0.179949  W[2][0][0]=5.9338  W[2][0][1]=3.4672  W[2][0][2]=0.0863804  W[2][0][3]=2.18211  W[2][0][4]=1.02509  W[2][1][0]=1.02509  W[2][1][1]=0.916416  W[2][1][2]=-0.0402338  W[2][1][3]=1.83878  W[2][1][4]=4.24201  W[2][2][0]=4.24201  W[2][2][1]=5.34214  W[2][2][2]=-1.1237  W[2][2][3]=2.19105  W[2][2][4]=8.17438  W[2][3][0]=8.17438  W[2][3][1]=4.37777  W[2][3][2]=-3.58043  W[2][3][3]=0.227783  W[2][3][4]=7.10109  W[3][0][0]=7.10109  W[3][0][1]=2.00464  W[3][0][2]=4.95629  W[3][0][3]=6.30569  W[3][0][4]=8.88291  W[3][1][0]=8.88291  W[3][1][1]=1.10128  W[3][1][2]=1.32885  W[3][1][3]=1.06402  W[3][1][4]=2.97058  W[4][0][0]=13.278  W[4][0][1]=7.47799  W[4][0][2]=8.86553  

W[1][0][0]=0.462131  W[1][0][1]=4.04564  W[1][0][2]=3.59132  W[1][1][0]=-7.12582  W[1][1][1]=-0.126069  W[1][1][2]=0.357801  W[1][2][0]=0.621645  W[1][2][1]=-2.13681  W[1][2][2]=-1.76946  W[1][3][0]=-3.06736  W[1][3][1]=0.697682  W[1][3][2]=0.177985  W[2][0][0]=5.93286  W[2][0][1]=3.46523  W[2][0][2]=0.0872707  W[2][0][3]=2.18055  W[2][0][4]=1.02595  W[2][1][0]=1.02595  W[2][1][1]=0.916407  W[2][1][2]=-0.0397963  W[2][1][3]=1.83962  W[2][1][4]=4.24259  W[2][2][0]=4.24259  W[2][2][1]=5.3437  W[2][2][2]=-1.12373  W[2][2][3]=2.19254  W[2][2][4]=8.17817  W[2][3][0]=8.17817  W[2][3][1]=4.38081  W[2][3][2]=-3.58442  W[2][3][3]=0.228537  W[2][3][4]=7.10228  W[3][0][0]=7.10228  W[3][0][1]=2.0052  W[3][0][2]=4.95683  W[3][0][3]=6.30812  W[3][0][4]=8.88398  W[3][1][0]=8.88398  W[3][1][1]=1.1011  W[3][1][2]=1.32884  W[3][1][3]=1.064  W[3][1][4]=2.97283  W[4][0][0]=13.2813  W[4][0][1]=7.47942  W[4][0][2]=8.86658  

W[1][0][0]=0.462025  W[1][0][1]=4.04344  W[1][0][2]=3.59168  W[1][1][0]=-7.12864  W[1][1][1]=-0.125777  W[1][1][2]=0.357979  W[1][2][0]=0.620684  W[1][2][1]=-2.13887  W[1][2][2]=-1.77295  W[1][3][0]=-3.06902  W[1][3][1]=0.697712  W[1][3][2]=0.176498  W[2][0][0]=5.93081  W[2][0][1]=3.46398  W[2][0][2]=0.0883384  W[2][0][3]=2.17984  W[2][0][4]=1.02659  W[2][1][0]=1.02659  W[2][1][1]=0.915822  W[2][1][2]=-0.0394738  W[2][1][3]=1.84019  W[2][1][4]=4.24323  W[2][2][0]=4.24323  W[2][2][1]=5.34489  W[2][2][2]=-1.12424  W[2][2][3]=2.19352  W[2][2][4]=8.18265  W[2][3][0]=8.18265  W[2][3][1]=4.38389  W[2][3][2]=-3.58798  W[2][3][3]=0.228516  W[2][3][4]=7.10392  W[3][0][0]=7.10392  W[3][0][1]=2.00564  W[3][0][2]=4.95723  W[3][0][3]=6.31054  W[3][0][4]=8.88568  W[3][1][0]=8.88568  W[3][1][1]=1.10094  W[3][1][2]=1.32884  W[3][1][3]=1.06399  W[3][1][4]=2.9739  W[4][0][0]=13.2846  W[4][0][1]=7.48006  W[4][0][2]=8.86839  

W[1][0][0]=0.462416  W[1][0][1]=4.04441  W[1][0][2]=3.59191  W[1][1][0]=-7.13107  W[1][1][1]=-0.124861  W[1][1][2]=0.358377  W[1][2][0]=0.620561  W[1][2][1]=-2.14156  W[1][2][2]=-1.77579  W[1][3][0]=-3.06966  W[1][3][1]=0.696985  W[1][3][2]=0.174527  W[2][0][0]=5.92954  W[2][0][1]=3.4608  W[2][0][2]=0.0900554  W[2][0][3]=2.17746  W[2][0][4]=1.02714  W[2][1][0]=1.02714  W[2][1][1]=0.916126  W[2][1][2]=-0.0389102  W[2][1][3]=1.84136  W[2][1][4]=4.24365  W[2][2][0]=4.24365  W[2][2][1]=5.34685  W[2][2][2]=-1.12383  W[2][2][3]=2.1955  W[2][2][4]=8.18593  W[2][3][0]=8.18593  W[2][3][1]=4.38706  W[2][3][2]=-3.59157  W[2][3][3]=0.229264  W[2][3][4]=7.1047  W[3][0][0]=7.1047  W[3][0][1]=2.00643  W[3][0][2]=4.95793  W[3][0][3]=6.31307  W[3][0][4]=8.88751  W[3][1][0]=8.88751  W[3][1][1]=1.10079  W[3][1][2]=1.32884  W[3][1][3]=1.06397  W[3][1][4]=2.97459  W[4][0][0]=13.288  W[4][0][1]=7.4811  W[4][0][2]=8.86946  

W[1][0][0]=0.46319  W[1][0][1]=4.04405  W[1][0][2]=3.59197  W[1][1][0]=-7.13329  W[1][1][1]=-0.125152  W[1][1][2]=0.359152  W[1][2][0]=0.620586  W[1][2][1]=-2.14325  W[1][2][2]=-1.77966  W[1][3][0]=-3.07074  W[1][3][1]=0.696737  W[1][3][2]=0.172539  W[2][0][0]=5.92846  W[2][0][1]=3.45856  W[2][0][2]=0.0911239  W[2][0][3]=2.17593  W[2][0][4]=1.02777  W[2][1][0]=1.02777  W[2][1][1]=0.916191  W[2][1][2]=-0.0383378  W[2][1][3]=1.84243  W[2][1][4]=4.24378  W[2][2][0]=4.24378  W[2][2][1]=5.34834  W[2][2][2]=-1.12383  W[2][2][3]=2.19691  W[2][2][4]=8.18945  W[2][3][0]=8.18945  W[2][3][1]=4.38975  W[2][3][2]=-3.59556  W[2][3][3]=0.22951  W[2][3][4]=7.1073  W[3][0][0]=7.1073  W[3][0][1]=2.00716  W[3][0][2]=4.95844  W[3][0][3]=6.3154  W[3][0][4]=8.88777  W[3][1][0]=8.88777  W[3][1][1]=1.10062  W[3][1][2]=1.32884  W[3][1][3]=1.06395  W[3][1][4]=2.97645  W[4][0][0]=13.2913  W[4][0][1]=7.48355  W[4][0][2]=8.86945  

W[1][0][0]=0.462954  W[1][0][1]=4.04482  W[1][0][2]=3.59146  W[1][1][0]=-7.1355  W[1][1][1]=-0.122924  W[1][1][2]=0.359438  W[1][2][0]=0.620243  W[1][2][1]=-2.1461  W[1][2][2]=-1.78288  W[1][3][0]=-3.07168  W[1][3][1]=0.69706  W[1][3][2]=0.170376  W[2][0][0]=5.92745  W[2][0][1]=3.45618  W[2][0][2]=0.0917187  W[2][0][3]=2.17467  W[2][0][4]=1.02787  W[2][1][0]=1.02787  W[2][1][1]=0.916804  W[2][1][2]=-0.0376656  W[2][1][3]=1.84363  W[2][1][4]=4.2439  W[2][2][0]=4.2439  W[2][2][1]=5.35007  W[2][2][2]=-1.12357  W[2][2][3]=2.19853  W[2][2][4]=8.19396  W[2][3][0]=8.19396  W[2][3][1]=4.39228  W[2][3][2]=-3.59945  W[2][3][3]=0.230162  W[2][3][4]=7.10662  W[3][0][0]=7.10662  W[3][0][1]=2.00787  W[3][0][2]=4.95901  W[3][0][3]=6.31794  W[3][0][4]=8.88965  W[3][1][0]=8.88965  W[3][1][1]=1.10044  W[3][1][2]=1.32883  W[3][1][3]=1.06393  W[3][1][4]=2.9787  W[4][0][0]=13.2945  W[4][0][1]=7.48405  W[4][0][2]=8.87128  

W[1][0][0]=0.463757  W[1][0][1]=4.04309  W[1][0][2]=3.59135  W[1][1][0]=-7.13804  W[1][1][1]=-0.124216  W[1][1][2]=0.360712  W[1][2][0]=0.619239  W[1][2][1]=-2.14809  W[1][2][2]=-1.7863  W[1][3][0]=-3.07309  W[1][3][1]=0.697167  W[1][3][2]=0.168834  W[2][0][0]=5.92556  W[2][0][1]=3.45453  W[2][0][2]=0.0926292  W[2][0][3]=2.17353  W[2][0][4]=1.029  W[2][1][0]=1.029  W[2][1][1]=0.91623  W[2][1][2]=-0.0372851  W[2][1][3]=1.84434  W[2][1][4]=4.24422  W[2][2][0]=4.24422  W[2][2][1]=5.35117  W[2][2][2]=-1.12403  W[2][2][3]=2.19947  W[2][2][4]=8.19827  W[2][3][0]=8.19827  W[2][3][1]=4.3951  W[2][3][2]=-3.60296  W[2][3][3]=0.230058  W[2][3][4]=7.10927  W[3][0][0]=7.10927  W[3][0][1]=2.00845  W[3][0][2]=4.9594  W[3][0][3]=6.32031  W[3][0][4]=8.8908  W[3][1][0]=8.8908  W[3][1][1]=1.10029  W[3][1][2]=1.32883  W[3][1][3]=1.06392  W[3][1][4]=2.97946  W[4][0][0]=13.2978  W[4][0][1]=7.48558  W[4][0][2]=8.8722  

W[1][0][0]=0.463421  W[1][0][1]=4.0433  W[1][0][2]=3.59155  W[1][1][0]=-7.14043  W[1][1][1]=-0.124294  W[1][1][2]=0.360314  W[1][2][0]=0.619788  W[1][2][1]=-2.14988  W[1][2][2]=-1.78989  W[1][3][0]=-3.07436  W[1][3][1]=0.696512  W[1][3][2]=0.167144  W[2][0][0]=5.92401  W[2][0][1]=3.45268  W[2][0][2]=0.0942507  W[2][0][3]=2.172  W[2][0][4]=1.02984  W[2][1][0]=1.02984  W[2][1][1]=0.915619  W[2][1][2]=-0.0369963  W[2][1][3]=1.84504  W[2][1][4]=4.24489  W[2][2][0]=4.24489  W[2][2][1]=5.35238  W[2][2][2]=-1.12441  W[2][2][3]=2.20065  W[2][2][4]=8.20193  W[2][3][0]=8.20193  W[2][3][1]=4.39847  W[2][3][2]=-3.60677  W[2][3][3]=0.230801  W[2][3][4]=7.11121  W[3][0][0]=7.11121  W[3][0][1]=2.00898  W[3][0][2]=4.95985  W[3][0][3]=6.32268  W[3][0][4]=8.89206  W[3][1][0]=8.89206  W[3][1][1]=1.10012  W[3][1][2]=1.32883  W[3][1][3]=1.0639  W[3][1][4]=2.98071  W[4][0][0]=13.3012  W[4][0][1]=7.48735  W[4][0][2]=8.8728  

W[1][0][0]=0.464121  W[1][0][1]=4.04313  W[1][0][2]=3.59144  W[1][1][0]=-7.14246  W[1][1][1]=-0.122433  W[1][1][2]=0.361661  W[1][2][0]=0.619474  W[1][2][1]=-2.15203  W[1][2][2]=-1.79365  W[1][3][0]=-3.07537  W[1][3][1]=0.697025  W[1][3][2]=0.165537  W[2][0][0]=5.92316  W[2][0][1]=3.45045  W[2][0][2]=0.0954296  W[2][0][3]=2.17102  W[2][0][4]=1.02926  W[2][1][0]=1.02926  W[2][1][1]=0.915583  W[2][1][2]=-0.0365352  W[2][1][3]=1.84586  W[2][1][4]=4.24514  W[2][2][0]=4.24514  W[2][2][1]=5.35362  W[2][2][2]=-1.12466  W[2][2][3]=2.20171  W[2][2][4]=8.20664  W[2][3][0]=8.20664  W[2][3][1]=4.40099  W[2][3][2]=-3.61072  W[2][3][3]=0.231133  W[2][3][4]=7.11219  W[3][0][0]=7.11219  W[3][0][1]=2.0095  W[3][0][2]=4.96024  W[3][0][3]=6.32509  W[3][0][4]=8.89367  W[3][1][0]=8.89367  W[3][1][1]=1.09997  W[3][1][2]=1.32882  W[3][1][3]=1.06389  W[3][1][4]=2.98192  W[4][0][0]=13.3044  W[4][0][1]=7.48839  W[4][0][2]=8.87394  

